title;artist;album;isrc;addedDate;addedBy;duration;url
"Daughter (Remastered)";"Pearl Jam";Vs.;USSM11100214;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/53eJFr4Mfbw5PXJ01K6cFw
"Even Flow";"Pearl Jam";Ten;USSM19100673;"2021-09-24 01:13";sj1bdpnkh9q3knr3ss718da1d;293s;https://open.spotify.com/track/6QewNVIDKdSl8Y3ycuHIei
"Last Kiss";"Pearl Jam";"Last Kiss";USSM19805513;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ
"Strange Condition";"Pete Yorn";musicforthemorningafter;USSM10009529;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/2QC2OVBBadAsBIJDDjyoG9
"Young Folks";"Peter Bjorn and John";"Writer's Block";SEBPA0600024;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;279s;https://open.spotify.com/track/6M6UoxIPn4NOWW0x7JPRfv
"California - Tchad Blake Mix";"Phantom Planet";"The Guest";USSM10105453;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/497Fkp3gRiGrRMoqBTDudr
"Gone, Gone, Gone";"Phillip Phillips";"The World From The Side Of The Moon (Deluxe)";QMTM61200406;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/5L79aNYCTKiZq7vaOElXYj
Home;"Phillip Phillips";"The World From The Side Of The Moon (Deluxe)";QMTM61200272;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT
1901;Phoenix;"Wolfgang Amadeus Phoenix";FR31Q0900002;"2021-08-20 19:42";sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/3FM33HqRlV7J1QJoPOnd2u
Lisztomania;Phoenix;"Wolfgang Amadeus Phoenix";FR31Q0900001;"2021-05-23 19:26";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/7hwcojGiRqYm100tSmpZE3
Where Is My Mind?;Pixies;Surfer Rosa (Remastered);GBAFL0700145;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;237s;https://open.spotify.com/track/6mcxQ1Y3uQRU0IHsvdNLH1
"Every You Every Me";Placebo;"Without You I'm Nothing";GBAAA9820460;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/3tRv4ZYZimrL27flnjgeR6
"Hey There Delilah";"Plain White T's";"All That We Needed";US5260507213;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/4RCWB3V8V0dignt99LZ8vH
"Feel It Still";"Portugal. The Man";Woodstock;USAT21700437;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
mario kart (feat. Travis Barker);Powfu, Travis Barker;drinking under the streetlights;USSM12102682;2021-06-17 19:10;sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/30ymFh1FOJFYrxHNwP1NQU
"Standing Outside a Broken Phone Booth with Money in My Hand";"Primitive Radio Gods";Rocket;USSM10016708;"2021-06-09 18:31";sj1bdpnkh9q3knr3ss718da1d;337s;https://open.spotify.com/track/5hcer4MP5GeHqtSjDYx5AC
Blurry;"Puddle Of Mudd";"Come Clean";USIR10110581;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;304s;https://open.spotify.com/track/6lSr3iZTC144PKhvbPFzMp
"Blurry - Acoustic";"Puddle Of Mudd";"The Ultimate Skate Acoustic Album";USUM70744579;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;312s;https://open.spotify.com/track/6xPVpb7so4zRVzwo30Ek0y
"She Hates Me";"Puddle Of Mudd";"Come Clean";USIR10110582;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/16DhvbuyvJob4Q9GHNYu2n
"E-Bow The Letter";R.E.M.;"New Adventures In Hi-Fi";USWB19600252;"2021-07-01 19:10";sj1bdpnkh9q3knr3ss718da1d;325s;https://open.spotify.com/track/2S3wW83zk0CosLGYN7jfor
"Losing My Religion";R.E.M.;"Out Of Time (25th Anniversary Edition)";USC4R1605373;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/31AOj9sFz2gM0O3hMARRBx
"Man On The Moon";R.E.M.;"Automatic For The People";USWB19901554;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/4jLv3tDBu8ww2R07DvL12s
"Shiny Happy People";R.E.M.;"Out Of Time (25th Anniversary Edition)";USC4R1605377;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;226s;https://open.spotify.com/track/1v2zyAJrChw5JnfafSkwkJ
Creep;Radiohead;"Pablo Honey";GBAYE9200070;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p
"High And Dry";Radiohead;"The Bends";GBAYE9400055;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/5jafMI8FLibnjkYTZ33m0c
"Karma Police";Radiohead;"OK Computer";GBAYE9701368;"2021-05-15 05:17";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/3SVAN3BRByDmHOhKyIDxfC
"You Are the Best Thing";"Ray LaMontagne";"Gossip In The Grain";USRC10800485;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/1jyddn36UN4tVsJGtaJfem
"Can't Stop";"Red Hot Chili Peppers";"By the Way (Deluxe Edition)";USWB10201694;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx
"Dani California";"Red Hot Chili Peppers";"Stadium Arcadium";USWB10600700;"2021-07-01 19:10";sj1bdpnkh9q3knr3ss718da1d;282s;https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k
"Give It Away";"Red Hot Chili Peppers";"Blood Sugar Sex Magik (Deluxe Edition)";USWB19901574;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;283s;https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0
Otherside;"Red Hot Chili Peppers";"Californication (Deluxe Edition)";USWB19900693;"2021-11-24 22:59";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P
"Scar Tissue";"Red Hot Chili Peppers";"Californication (Deluxe Edition)";USWB19900674;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1
"Snow (Hey Oh)";"Red Hot Chili Peppers";"Stadium Arcadium";USWB10601591;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;335s;https://open.spotify.com/track/2aibwv5hGXSgw7Yru8IYTO
"Under the Bridge";"Red Hot Chili Peppers";"Blood Sugar Sex Magik (Deluxe Edition)";USWB19901576;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0
"Ready to Go";Republica;Republica;GBARL9600018;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/5Qt8U8Suu7MFH1VcJr17Td
"Portions for Foxes";"Rilo Kiley";"More Adventurous (U.S. Release)";USWB10402217;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;285s;https://open.spotify.com/track/4yY8JqTOQyi7K4O1QcQtBG
"Lonely No More";"Rob Thomas";"Something to Be";USAT20500023;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/4faFAhOflLzhfJECveRwva
"This Is How a Heart Breaks";"Rob Thomas";"Something to Be";USAT20403947;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/3Voz5vnFfMu8nrVP6hIYte
"Send Me on My Way";"Rusted Root";"Music From Party of Five";USRE19600337;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/6hs3SDnbO3f6VQuPO4KBEb
"On the Way Down";"Ryan Cabrera";"Take It All Away (U.S. Version)";USAT20302943;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/1GwVi2ceNb8dMFA3DZGnnY
"Happy Place";"SAINT PHNX";"Happy Place";USAT22102614;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/3YjTD9xJ3w2It79GdNdVdN
High Dive;SHAED, Lewis Del Mar;High Dive;QZ47A2100009;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;185s;https://open.spotify.com/track/7K8vj9DAMdbaZdP8I5b6r8
It's All Happening;Saint Motel;It's All Happening;USAT22102110;2021-05-23 19:26;sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/7h0k5VYp0p38OmauI9xR0P
wheels up;San Holo, Weezer;bb u ok?;GBCFB2000274;2021-06-17 19:10;sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/07u2RkaimYMTmri9iAHXh5
"Into the Night (feat. Chad Kroeger)";"Santana, Chad Kroeger";"Ultimate Santana";USAR10700353;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/5Hv1QAbRWrUSUHaT0CmnMS
"The Game of Love (feat. Michelle Branch) - Main / Radio Mix";"Santana, Michelle Branch";Shaman;USAR10201054;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/41IShViF79gmulEkIHAjcb
"Smooth (feat. Rob Thomas)";"Santana, Rob Thomas";"Supernatural (Remastered)";USAR19900033;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW
Move;"Santana, Rob Thomas, American Authors";Move;QMRSZ2101892;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/46UPxQScuRtw2jvE23vuYJ
"Building a Mystery";"Sarah McLachlan";Surfacing;USAR19700533;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/3ozomn4PrGEKEuusxX2HpC
"Sweet Surrender";"Sarah McLachlan";Surfacing;USAR19700539;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;241s;https://open.spotify.com/track/46ShsS3tyqJAJdxUjPezdI
"Nearly Lost You";"Screaming Trees";"Sweet Oblivion";USSM19200962;"2021-07-15 01:56";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/7qzFXUvBk7lELXuxVREypV
"Closing Time";Semisonic;"20th Century Masters: The Millennium Collection: Best Of Semisonic";USMC19800013;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;274s;https://open.spotify.com/track/1A5V1sxyCLpKJezp75tUXn
"Sunny Came Home";"Shawn Colvin";"A Few Small Repairs";USSM19601709;"2021-06-24 00:45";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/4mOxpj82q6n3EO7HBZCelX
Lullaby;"Shawn Mullins";"The Essential Shawn Mullins";USSM19803542;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;331s;https://open.spotify.com/track/5sMUwUR3JI2woCOrNbizUt
Geronimo;Sheppard;"Bombs Away";AUIYA1400002;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/19cL3SOKpwnwoKkII7U3Wh
"A Change Would Do You Good";"Sheryl Crow";"Sheryl Crow";USAM19604362;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/4AzOfkNxCSuuxOvqDxrLA4
"All I Wanna Do";"Sheryl Crow";"Tuesday Night Music Club";USAM19300013;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/3ZpQiJ78LKINrW9SQTgbXd
"Everyday Is A Winding Road";"Sheryl Crow";"Sheryl Crow";USAM19604368;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/0t6DAi9KEiaWOtgTTXGhD2
"If It Makes You Happy";"Sheryl Crow";"Sheryl Crow";USAM19604339;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;323s;https://open.spotify.com/track/5XrfFo0JFOnWD9ZMNXGkQh
"My Favorite Mistake";"Sheryl Crow";"The Globe Sessions";USAM19800172;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/1LAW7bK2NUJfrnmy2KRCs3
"Soak Up The Sun";"Sheryl Crow";"C'Mon C'Mon";USAM10200092;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/215JYyyUnrJ98NK3KEwu6d
"Strong Enough";"Sheryl Crow";"Tuesday Night Music Club";USAM19300007;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/25IRjWUZ60n7KXxcB4DiX9
"Sweet Child O' Mine";"Sheryl Crow";"The Globe Sessions";USAM10400236;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/0273i5ysrlovK8rr0KJfQn
"Second Chance";Shinedown;"The Sound of Madness";USAT20802281;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/0CwYG1UnRmOx8Q1EzElCIL
"I'm Just a Kid";"Simple Plan";"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)";USAT20111234;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;198s;https://open.spotify.com/track/6otiaV2fagE3s8IvP6WkwG
"The Antidote";"Simple Plan";"The Antidote";QMDA62152122;"2021-11-15 20:35";sj1bdpnkh9q3knr3ss718da1d;196s;https://open.spotify.com/track/2LnsEYFfPwk6ueO2OCBNLA
"All For You";"Sister Hazel";"...Somewhere More Familiar";USUR10000469;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/2skmOCFU64Bg7Ytkgwliwe
"Change Your Mind";"Sister Hazel";Fortress;USUR10000249;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/3PuoEoC2QYXUJPk1DObFsU
"Kiss Me";"Sixpence None The Richer";"Sixpence None the Richer";USEE19900312;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/754kgU5rWscRTfvlsuEwFp
"Kiss Me - AOL Sessions Acoustic Version";"Sixpence None The Richer";"AOL Sessions";USWR60400549;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/79z7dHVpP3ODaat0CK29db
"All Star";"Smash Mouth";"Astro Lounge";USIR19902220;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK
"Can't Get Enough Of You Baby";"Smash Mouth";"Astro Lounge";USIR19902230;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;151s;https://open.spotify.com/track/0UVIXwqfTjefBbDyY60MWB
"I'm A Believer - Radio Edit";"Smash Mouth";"Smash Mouth";USDW10110270;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/1RC5Mb0VhnlhnMlFDnrvE0
"Then The Morning Comes";"Smash Mouth";"Astro Lounge";USIR19902224;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/50MfV7a1pnOEcf2t9kobxW
"Walkin' On The Sun";"Smash Mouth";"Fush Yu Mang (20th Anniversary Edition)";USIR19701434;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/4TQeNHx85xcP9YRkvJC6K1
"BAD AT LOVE";"Smith & Myers";"Volume 2";USAT22005026;"2021-07-26 19:44";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/2vwqyWdxdZjQUUXHIWfqYD
"6 Underground";"Sneaker Pimps";"Becoming X";GBCDN9600003;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/7KvSuH86lIT2aTl9PBCAfd
"Chasing Cars";"Snow Patrol";"Eyes Open";GBUM70600345;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;268s;https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ
Superstar;"Sonic Youth";"If I Were A Carpenter";USAM19400323;"2021-09-18 18:55";sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/5Ext9ObPEi7wIcv5AiQWJy
"Runaway Train";"Soul Asylum";"Grave Dancers Union";USSM19200235;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;266s;https://open.spotify.com/track/3TW48DvQ7ChwY1Yy1tkMaP
"School's Out";"Soul Asylum";"The Faculty (Music From The Dimension Motion Picture)";USSM19805138;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;203s;https://open.spotify.com/track/5kmkBzDZB4f44xOQ0kHmpH
"Black Hole Sun";Soundgarden;"Superunknown (Deluxe Edition)";USAM19400007;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;319s;https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD
Spoonman;Soundgarden;"Superunknown (20th Anniversary)";USAM19400008;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/1jMaB19DiVR8OihLSuYFOt
"In the Meantime";Spacehog;"Resident Alien";USEE10250270;"2021-09-01 18:49";sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/02lTDOxHeXTHsdwXoz6lpC
"Little Miss Can't Be Wrong";"Spin Doctors";"Pocket Full Of Kryptonite (Anniversary Edition)";USSM19000781;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/1uCqIhOePc6hDMG2ijk8sp
"Two Princes";"Spin Doctors";"Pocket Full Of Kryptonite";USSM19000350;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/4ePP9So5xRzspjLFVVbj90
"It's Been Awhile";Staind;"Break the Cycle";USEE10100288;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;265s;https://open.spotify.com/track/25CMmGsl22APKhfuj4Tp7j
Connected;"Stereo MC's";Connected;GBAAN9290023;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/5t09SnxOR2AelOghumKkXO
"Interstate Love Song - 2019 Remaster";"Stone Temple Pilots";"Purple (2019 Remaster)";USRH11901677;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;195s;https://open.spotify.com/track/6qLEOZvf5gI7kWE63JE7p3
"Plush - 2017 Remaster";"Stone Temple Pilots";"Core (Super Deluxe Edition)";USAT21701897;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/0CkspLl535ZxdwCRs8AdZ4
"Plush - Acoustic";"Stone Temple Pilots";"Thank You";USAT20302911;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/3ftHrCjsTUPLgI48m67byk
Santeria;Sublime;Sublime;USGA19649253;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;183s;https://open.spotify.com/track/2hnMS47jN0etwvFPzYk11f
"What I Got";Sublime;Sublime;USGA19649251;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/3B4q6KbHbGV51HO3GznBFF
Paralyzed;Sueco;Paralyzed;USAT22104499;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/5svL1PkWw8hPEAOdTNLexy
Abracadabra;"Sugar Ray";14:59;USAT20902989;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;222s;https://open.spotify.com/track/3iZxoFI0XqN0ytjFuWkOcz
"Every Morning";"Sugar Ray";14:59;USAT20902980;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;220s;https://open.spotify.com/track/2ouURa1AIXp3AvkS52Jry5
"Every Morning [Live Acoustic Version]";"Sugar Ray";"Fly EP";USAT20901810;"2021-11-24 22:59";sj1bdpnkh9q3knr3ss718da1d;197s;https://open.spotify.com/track/5CxoG7ijDQRbngItWDUDyX
Fly;"Sugar Ray";Floored;USAT29700344;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/3uPfVXcjnpOjyzI3jb3js4
"Someday - Remastered";"Sugar Ray";"The Best Of Sugar Ray";USAT20503174;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/6NcHJ23mLQKnVxQcOmT7JW
"When It's Over - David Kahne Main";"Sugar Ray";"Sugar Ray";USAT20102062;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;218s;https://open.spotify.com/track/5ZsPy9wHH733NlU6c4v2Hi
Dave's Possessed Hair / What We're All About;Sum 41;Half Hour Of Power;USIR20000131;2021-06-09 18:31;sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/1FgjeW8w7MCsMebjszE0hW
"Fat Lip";"Sum 41";"All Killer, No Filler";USIR20110124;"2021-08-03 22:44";sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/4KacUpvbA3Mfo05gttTjhN
"In Too Deep";"Sum 41";"All Killer, No Filler";USIR20110114;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;207s;https://open.spotify.com/track/1HNE2PX70ztbEl6MLxrpNL
Summer;"Sum 41";"All Killer, No Filler";USIR20000137;"2021-08-03 22:44";sj1bdpnkh9q3knr3ss718da1d;169s;https://open.spotify.com/track/5chsaehCHtSbHVeky3WDm6
Alright;Supergrass;"I Should Coco";GBAYE9500044;"2021-08-29 21:14";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/5xC8uOesnn0udeXAYlAnoY
"Tom's Diner";"Suzanne Vega, DNA";"Tom's Album";USAM10300195;"2021-10-06 21:03";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/7f9sC9fvtjYSZYOLSmKJlq
"Dare You To Move";Switchfoot;"Learning To Breathe";USSP30013461;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;248s;https://open.spotify.com/track/4x3381mYJqptPqT6OKUfmu
"Meant to Live";Switchfoot;"The Beautiful Letdown (Deluxe Version)";USSM10214186;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/2md2i5QvelRFnafpnd6LOg
"lost ‘cause";Switchfoot;interrobang;USC4R2108213;"2021-09-08 23:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/6RjhyqZZgQz65hOUFdBIEm
A-O-K;"Tai Verdes";A-O-K;USQX92101406;"2021-06-17 19:10";sj1bdpnkh9q3knr3ss718da1d;174s;https://open.spotify.com/track/1v3Ozpbcx2B926aVW0UuXk
"She's so High";"Tal Bachman";"Tal Bachman";USSM19802720;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/7mnGQesk1TzQLzQ9bYWZPR
"Walking with a Ghost";"Tegan and Sara";"So Jealous";USRE10701158;"2021-11-09 01:55";sj1bdpnkh9q3knr3ss718da1d;150s;https://open.spotify.com/track/7ImkjvM1OKWhJ5HIPOHcHE
"Where Does the Good Go";"Tegan and Sara";"So Jealous";USRE10701155;"2021-11-12 06:38";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/0L7QCEXQBDAtEyK1x72Sw0
Chocolate;"The 1975";"The 1975";GBK3W1000183;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/44Ljlpy44mHvLJxcYUvTK0
"Dirty Little Secret";"The All-American Rejects";"Move Along";USDW10500128;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5lDriBxJd22IhOH9zTcFrV
"Gives You Hell";"The All-American Rejects";"When The World Comes Down";USUM70837368;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/6ihL9TjfRjadfEePzXXyVF
"Swing, Swing";"The All-American Rejects";"The All-American Rejects";USDW10200529;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/003FTlCpBTM4eSqYSWPv4H
"The Boys of Summer";"The Ataris";"So Long, Astoria";USSM10214990;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/5BmagRD7Thki6O1zZwbxBy
"Down With The Shine";"The Avett Brothers";"The Carpenter";USUM71207852;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/2mYPOHYY8pVZb3svK5aAhG
"1 Last Cigarette";"The Band CAMINO";"1 Last Cigarette";USAT22100087;"2021-10-13 22:24";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/07cZs4Bn5aMHsQMFZ7MOui
"Know It All";"The Band CAMINO";"Know It All";USAT22102615;"2021-07-07 20:21";sj1bdpnkh9q3knr3ss718da1d;181s;https://open.spotify.com/track/1p4WB0tCCYcoJKFNwMVUZ4
"Gold on the Ceiling";"The Black Keys";"El Camino";USNO11100275;"2021-09-30 19:19";sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/5lN1EH25gdiqT1SFALMAq1
"Howlin' for You";"The Black Keys";Brothers;USNO11000079;"2021-09-24 01:13";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/0grFc6klR3hxoHLcgCYsF4
"Lonely Boy";"The Black Keys";"El Camino";USNO11100273;"2021-08-29 21:14";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5G1sTBGbZT5o4PNRc75RKI
"Tighten Up";"The Black Keys";Brothers;USNO11000078;"2021-10-22 00:07";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/2MVwrvjmcdt4MsYYLCYMt8
"Wherever You Will Go";"The Calling";"Camino Palmero";USRC10001047;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz
Lovefool;"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Lovefool - Radio Edit";"The Cardigans";"First Band On The Moon";SEBKB9629380;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX
"Something Just Like This";"The Chainsmokers, Coldplay";"Memories...Do Not Open";USQX91700278;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
Dreams;"The Cranberries";"Everybody Else Is Doing It, So Why Can't We?";USIR29300080;"2021-04-15 03:28";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/4JGKZS7h4Qa16gOU3oNETV
