title;artist;album;isrc;addedDate;addedBy;duration;url
"So Close";"NOTD, Felix Jaehn, Captain Cuts, Georgia Ku";"So Close (feat. Georgia Ku)";SEUM71800604;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;190s;https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
"These Boots Are Made For Walkin'";"Nancy Sinatra";Boots;USASE0500005;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/2nwCO1PqpvyoFIvq3Vrj8N
"America - From ""The Jazz Singer"" Soundtrack";"Neil Diamond";"The Jazz Singer (Original Songs From The Motion Picture)";USSM18000083;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;258s;https://open.spotify.com/track/5mY04rUWixYG9amFzMJDhI
"Sweet Caroline";"Neil Diamond";"Sweet Caroline";USMC16991138;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/62AuGbAkt8Ox2IrFFb8GKV
"Rockin' in the Free World";"Neil Young";Freedom;USRE19900712;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;282s;https://open.spotify.com/track/4Y7fEQ4PAzhlLnLviRw2P4
"Everybody Talks";"Neon Trees";"Picture Show";USUM71119189;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq
"You Get What You Give";"New Radicals";"Maybe You've Been Brainwashed Too";USMC19858327;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF
"Sister Christian";"Night Ranger";"Midnight Madness";USMC18314773;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;303s;https://open.spotify.com/track/57trQKFZdJxHia4sMJioWk
"Smells Like Teen Spirit";Nirvana;"Nevermind (Remastered)";USGF19942501;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;302s;https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T
"Just A Girl";"No Doubt";"Tragic Kingdom";USIR19500272;"2022-01-14 04:43";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/5lWRaa0fBxDE5yU91npPq7
"Spirit In The Sky";"Norman Greenbaum";"Spirit In The Sky";USRE19600416;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/0jvN7eQJJt4nxQzgQfZ1SP
"Here It Goes Again";"OK Go";"Oh No";USCA20500270;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;180s;https://open.spotify.com/track/1pHP4JeQV9wDx87D6qH9hD
"Love Rollercoaster";"Ohio Players";Honey;USPR37504023;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;290s;https://open.spotify.com/track/1hRDHWWealh2Pk3fnpIe75
"I Lived";OneRepublic;Native;USUM71301307;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/7D49Iig0avHre9RFSUMkd2
"Rescue Me";OneRepublic;"Rescue Me";USUM71907507;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
"Hey Ya!";Outkast;"Speakerboxxx/The Love Below";USAR10300924;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM
"Ms. Jackson";Outkast;Stankonia;USLF20000357;"2022-02-14 19:40";sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV
"Crazy Train";"Ozzy Osbourne";"Blizzard of Ozz (Expanded Edition)";USSM11002845;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/2b9lp5A6CqSzwOrBfAFhof
"Hey Look Ma, I Made It";"Panic! At The Disco";"Pray for the Wicked";USAT21801173;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;170s;https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
"Wonderful Christmastime - Edited Version / Remastered 2011";"Paul McCartney";"McCartney II (Special Edition)";GBCCS1000219;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
"Starry Eyed Surprise";"Paul Oakenfold, Shifty Shellshock, Crazy Town";Bunkka;GBBUF0190098;"2022-04-05 07:45";sj1bdpnkh9q3knr3ss718da1d;228s;https://open.spotify.com/track/6A4Kuy7JL0Znab3Skgloiv
"Late in the Evening";"Paul Simon";"One-Trick Pony";USSM11002258;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/2h23bjG8B3bcD47HBu6bHG
"Me and Julio Down by the Schoolyard";"Paul Simon";"Paul Simon";USSM11002239;"2021-09-08 23:53";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/6vxHp3CDNo0afgKGp2yi1E
"You Can Call Me Al";"Paul Simon";"Graceland (25th Anniversary Deluxe Edition)";USSM11002274;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;280s;https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP
"West End Girls - 2001 Remaster";"Pet Shop Boys";"Please: Further Listening 1984-1986";GBAYE0100001;"2021-10-22 00:27";sj1bdpnkh9q3knr3ss718da1d;245s;https://open.spotify.com/track/7FlwylpJSe3ea6m1IrkizS
"Let My Love Open The Door";"Pete Townshend";"Empty Glass";GBUM71500440;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/0otlwsD3mSogk7VJCTp6Kg
"Sledgehammer - 2012 Remaster";"Peter Gabriel";"So (25th Anniversary Deluxe Edition)";GBCPB1200864;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;312s;https://open.spotify.com/track/4AUS8KNz7zX8XFu9L38GT0
"Solsbury Hill";"Peter Gabriel";"Peter Gabriel 1: Car (Remastered Version)";GBCPB0900635;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;261s;https://open.spotify.com/track/1CM1wOqD2AIjt2MWd31LV2
"Happy - From ""Despicable Me 2""";"Pharrell Williams";"G I R L";USQ4E1300686;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;233s;https://open.spotify.com/track/60nZcImufyMA1MKQY3dcCH
"In The Air Tonight - 2015 Remastered";"Phil Collins";"Face Value (Deluxe Editon)";USAT21502120;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;336s;https://open.spotify.com/track/18AXbzPzBS8Y3AkgSxzJPb
"Sussudio - 2016 Remaster";"Phil Collins";"No Jacket Required (2016 Remaster)";USRH11600243;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/4qM461TqtpnP4GLRIXwEnW
"Take Me Home - 2016 Remaster";"Phil Collins";"No Jacket Required (2016 Remaster)";USRH11600252;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;354s;https://open.spotify.com/track/2s6wCS3vDZFPY9NOTlPXJZ
"Easy Lover";"Philip Bailey, Phil Collins";"Chinese Wall (Expanded Edition)";USSM18400801;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
"Gone, Gone, Gone";"Phillip Phillips";"The World From The Side Of The Moon (Deluxe)";QMTM61200406;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/5L79aNYCTKiZq7vaOElXYj
Home;"Phillip Phillips";"The World From The Side Of The Moon (Deluxe)";QMTM61200272;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;210s;https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT
"Run Like Hell";"Pink Floyd";"The Wall";GBN9Y1100116;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/0EaLRxrtnq7Mqhdf8q9txr
"Fireball (feat. John Ryan)";"Pitbull, John Ryan";"Fireball (feat. John Ryan)";USRC11401783;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;235s;https://open.spotify.com/track/49eplIHvgCLY8HAgcaWrUb
"So What";P!nk;"Funhouse (Expanded Edition)";USLF20800067;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/0JiY190vktuhSGN6aqJdrt
"Walk Me Home";P!nk;"Walk Me Home";USRC11900110;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;177s;https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
"Nothin' But A Good Time - Remastered 2006";Poison;"Open Up And Say...Ahh! (20th Anniversary Edition)";USCA20501298;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/2V8KvnD5LVeeDChMWEkSzC
"Electric Avenue (Αs performed by Eddy Grant)";"Pop Music Workshop";"Pro Backing Tracks E, Vol.4";BGA671958020;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/5hPa0Wo1cK4TnzTRkOyill
"Back on the Chain Gang - 2007 Remaster";Pretenders;"Learning to Crawl (Expanded & Remastered)";GBAHT0700187;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;231s;https://open.spotify.com/track/4cMHCRLPNoEbpnl2rz6GS9
"Middle of the Road - 2007 Remaster";Pretenders;"Learning to Crawl (Expanded & Remastered)";GBAHT0700186;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/1YhyOTcVjHe73cm6tYrHkA
1999;Prince;1999;USWB18200028;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;379s;https://open.spotify.com/track/2H7PHVdQ3mXqEHXcvclTB0
"Let's Go Crazy";Prince;"Purple Rain";USWB19903188;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;280s;https://open.spotify.com/track/0QeI79sp1vS8L3JgpEO7mD
"Little Red Corvette - Single Version";Prince;4Ever;USWB11601762;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;189s;https://open.spotify.com/track/6X4JeTWCuKEzKOEHXDtyBo
"Spybreak! - Short One";Propellerheads;"Spybreak! (Blue)";BEP011820006;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;244s;https://open.spotify.com/track/6AyXbkn4cwrErFIMbRBRDs
"Bohemian Rhapsody - Remastered 2011";Queen;"A Night At The Opera (Deluxe Remastered Version)";GBUM71029604;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;354s;https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
"Crazy Little Thing Called Love - Remastered 2011";Queen;"The Game (Deluxe Remastered Version)";GBUM71029612;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;163s;https://open.spotify.com/track/35ItUJlMtjOQW3SSiTCrrw
"Don't Stop Me Now - Remastered 2011";Queen;"Jazz (Deluxe Remastered Version)";GBUM71029610;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/7hQJA50XrCWABAu5v6QZ4i
"Fat Bottomed Girls - Remastered 2011";Queen;"Jazz (Deluxe Remastered Version)";GBUM71029607;"2021-08-20 19:49";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/4igIYHF3B5VBxEafHauVo3
"Radio Ga Ga - Remastered 2011";Queen;"The Works (Deluxe Remastered Version)";GBUM71029623;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;348s;https://open.spotify.com/track/1HmzAZUvhQLhLo2z3ocpZI
"We Are The Champions - Remastered";Queen;"Greatest Hits - We Will Rock You Edition";GBCEE0100128;"2021-09-01 19:08";sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/5C1N0wFUhhj5FgGKmfVdxy
"We Are The Champions - Remastered 2011";Queen;"News Of The World (Deluxe Remastered Version)";GBUM71029619;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/7ccI9cStQbQdystvc6TvxD
"You're My Best Friend - Remastered 2011";Queen;"A Night At The Opera (Deluxe Remastered Version)";GBUM71029609;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;171s;https://open.spotify.com/track/4OKf7CcYuw5H2HptkcKxcP
"Under Pressure - Remastered 2011";"Queen, David Bowie";"Hot Space (Deluxe Remastered Version)";GBUM71029622;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;248s;https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw
"Cum on Feel the Noize";"Quiet Riot";"Quiet Riot - Greatest Hits";USSM18300031;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;287s;https://open.spotify.com/track/6FBmHx1FuaSnTnnnaThgbF
"Soul Bossa Nova";"Quincy Jones";"Big Band Bossa Nova";USPR36270200;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;167s;https://open.spotify.com/track/0Jw3cPBXlGnA6DEJrZSTI0
"It's The End Of The World As We Know It (And I Feel Fine)";R.E.M.;"Document (R.E.M. No. 5)";USIR38700037;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/2oSpQ7QtIKTNFfA08Cy0ku
"Keep the Fire Burnin'";"REO Speedwagon";"The Essential REO Speedwagon";USSM18200404;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/7sFcJVrWPU9irTtQb9usn0
"Roll with the Changes";"REO Speedwagon";"You Can Tune a Piano, But You Can't Tuna Fish";USSM17800947;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;336s;https://open.spotify.com/track/16x9viSmRS3PII71Pdeowc
"Black Betty";"Ram Jam";"The Very Best Of Ram Jam";USSM10105935;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;238s;https://open.spotify.com/track/2ZOTtG7v1OrSNs6EINIGb4
"Blitzkrieg Bop - 2016 Remaster";Ramones;"Ramones (40th Anniversary Deluxe Edition; 2016 Remaster)";USRH11601901;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;134s;https://open.spotify.com/track/4KcH1ZRV2W1q7Flq0QqC76
"I Wanna Be Sedated";Ramones;"Road to Ruin (40th Anniversary Deluxe Edition)";USRH11802019;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;150s;https://open.spotify.com/track/5NoQvINZLBV1wMYPdNmReL
"Justin Timberlake Medley: Here We Go / It's Gonna Be Me / Sexy Back / LoveStoned/ I Think She Knows / What Goes Around...Comes Around... / Pusher Love / Mirrors";"Random Voices A Cappella";"XOXO RV";USY281616040;"2021-11-24 23:07";sj1bdpnkh9q3knr3ss718da1d;354s;https://open.spotify.com/track/4dnCH8PaDm1gIScYMoqbCj
"Life is a Highway";"Rascal Flatts";"Me And My Gang";USL2S0620350;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/2Fs18NaCDuluPG1DHGw1XG
"Go All The Way";Raspberries;Raspberries;USCA29100324;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/75GQIYnRaBg7ndHxhfYuQy
"Hit the Road Jack";"Ray Charles";"True Genius";QZR8K2111005;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;120s;https://open.spotify.com/track/5dUMh0ugelpKfoFp3qChuK
"Dani California";"Red Hot Chili Peppers";"Stadium Arcadium";USWB10600700;"2022-01-14 04:43";sj1bdpnkh9q3knr3ss718da1d;282s;https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k
"Give It Away";"Red Hot Chili Peppers";"Blood Sugar Sex Magik (Deluxe Edition)";USWB19901574;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;283s;https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0
"Scar Tissue";"Red Hot Chili Peppers";"Californication (Deluxe Edition)";USWB19900674;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1
"Ready to Go";Republica;Republica;GBARL9600018;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;301s;https://open.spotify.com/track/5Qt8U8Suu7MFH1VcJr17Td
"Never Gonna Give You Up";"Rick Astley";"Whenever You Need Somebody";GBARL9300135;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/7GhIk7Il098yCjg4BQjzvb
"Rock and Roll, Hoochie Koo";"Rick Derringer";"All American Boy (Expanded Edition)";USSM10021862;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;225s;https://open.spotify.com/track/4VDHlRakaVHzHE8PUdcU49
"Super Freak";"Rick James";"Street Songs (Deluxe Edition)";USMO18100048;"2021-12-21 23:00";sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/2dCmGcEOQrMQhMMS8Vj7Ca
"Jessie's Girl";"Rick Springfield";"Working Class Dog";USRC18108188;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;194s;https://open.spotify.com/track/5RsUlxLto4NZbhJpqJbHfN
"Livin' la Vida Loca";"Ricky Martin";"Ricky Martin";NLB639920005;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/0Ph6L4l8dYUuXFmb71Ajnd
"It Takes Two";"Rob Base & DJ EZ Rock";"Profilin': The Hits";USAR19900063;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;302s;https://open.spotify.com/track/3Yxmpx64AdWAzG3qAD4Dty
Children;"Robert Miles";"Children (Dance Vault Mixes)";GBARS9600151;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;243s;https://open.spotify.com/track/4wtR6HB3XekEengMX17cpc
"Bad Case Of Loving You (Doctor, Doctor)";"Robert Palmer";Secrets;USIR27900020;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;192s;https://open.spotify.com/track/75zVpdjXwmy6SLr2hDnJYo
"Simply Irresistible";"Robert Palmer";"Heavy Nova";GB01A8800001;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/0bSr5pybJSlgG5OZH441gF
"Joyride - Single Version";Roxette;"Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits";SEAMA9079011;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;242s;https://open.spotify.com/track/3Skwc4sh1QHUGcWrFBFWSF
"Oh, Pretty Woman";"Roy Orbison";"Oh, Pretty Woman";USSM16401425;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;179s;https://open.spotify.com/track/48i055G1OT5KxGGftwFxWy
"I'd Do Anything For Love (But I Won't Do That)";"Royal Philharmonic Orchestra";"Plays the Music of Meatloaf";GBBLG9900006;"2022-01-28 20:13";sj1bdpnkh9q3knr3ss718da1d;359s;https://open.spotify.com/track/7IYiKfwPNt4aA0JPtsLHyh
"It's Tricky";Run–D.M.C.;"Raising Hell";USAR18600005;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;184s;https://open.spotify.com/track/6jBCehpNMkwFVF3dz4nLIW
"Walk This Way (feat. Aerosmith)";"Run–D.M.C., Aerosmith";"Raising Hell";USAR19900334;"2022-04-12 07:59";sj1bdpnkh9q3knr3ss718da1d;310s;https://open.spotify.com/track/6qUEOWqOzu1rLPUPQ1ECpx
Limelight;Rush;"Moving Pictures (2011 Remaster)";USMR18180106;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;260s;https://open.spotify.com/track/0K6yUnIKNsFtfIpTgGtcHm
"The Spirit Of Radio";Rush;"Permanent Waves";USMR18070028;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/4e9hUiLsN4mx61ARosFi7p
"Tom Sawyer";Rush;"Moving Pictures (2011 Remaster)";USMR18180103;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;277s;https://open.spotify.com/track/3QZ7uX97s82HFYSmQUAN1D
"Send Me on My Way";"Rusted Root";"Music From Party of Five";USRE19600337;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;263s;https://open.spotify.com/track/6hs3SDnbO3f6VQuPO4KBEb
"The Power";SNAP!;"World Power";DET189000100;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;229s;https://open.spotify.com/track/0nQLxiNGbbUoSGrxksETLm
"Push It";Salt-N-Pepa;"Hot, Cool & Vicious";USIR20180482;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/6sT9MWlJManry3EQwf4V80
"Soul Man";"Sam & Dave";"Soul Men";USAT20001065;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;159s;https://open.spotify.com/track/4eGHlplaq1ME8oetnTuFFf
"Body Like A Back Road";"Sam Hunt";"Body Like A Back Road";USUM71700575;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;165s;https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
"I Can't Drive 55";"Sammy Hagar";Voa;USGF18404301;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;254s;https://open.spotify.com/track/1MqGKtY9L5qjPi8s7gX645
"There's Only One Way To Rock";"Sammy Hagar";"Standing Hampton";USGF19970204;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;255s;https://open.spotify.com/track/6DZVWULzIED39omfY6ZTFC
"Smooth (feat. Rob Thomas)";"Santana, Rob Thomas";"Supernatural (Remastered)";USAR19900033;"2021-11-09 02:15";sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW
"Rock You Like A Hurricane";Scorpions;"Love At First Sting";USPR38430331;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX
"If I Can't Have You";"Shawn Mendes";"If I Can't Have You";USUM71907349;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;191s;https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
"There's Nothing Holdin' Me Back";"Shawn Mendes";"Illuminate (Deluxe)";USUM71702833;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;199s;https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
"All I Wanna Do";"Sheryl Crow";"Tuesday Night Music Club";USAM19300013;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/3ZpQiJ78LKINrW9SQTgbXd
"Everyday Is A Winding Road";"Sheryl Crow";"Sheryl Crow";USAM19604368;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;256s;https://open.spotify.com/track/0t6DAi9KEiaWOtgTTXGhD2
"Soak Up The Sun";"Sheryl Crow";"C'Mon C'Mon";USAM10200092;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;292s;https://open.spotify.com/track/215JYyyUnrJ98NK3KEwu6d
America;"Simon & Garfunkel";Bookends;USSM16801383;"2021-07-07 20:27";sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/6dfhF1BDGmhM69fnCb6wSC
Cecilia;"Simon & Garfunkel";"Bridge Over Troubled Water";USSM16900181;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;175s;https://open.spotify.com/track/6QhXQOpyYvbpdbyjgAqKdY
"We Are Family";"Sister Sledge";"We Are Family";USAT20102166;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/5IKLwqBQG6KU6MP2zP80Nu
"We Are Family - 1995 Remaster";"Sister Sledge";"We Are Family (1995 Remaster)";USAT20102166;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;217s;https://open.spotify.com/track/5IKLwqBQG6KU6MP2zP80Nu
"Hot Fun in the Summertime";"Sly & The Family Stone";"Greatest Hits";USSM19901654;"2022-05-30 00:15";sj1bdpnkh9q3knr3ss718da1d;157s;https://open.spotify.com/track/4t6NQkpUmvpvLDCkl3XuwA
"Let's Go All The Way";"Sly Fox";"Lost Hits Of The 80's";USCA29400411;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;239s;https://open.spotify.com/track/6eLDMmVI7HF7W56cOrJj00
"All Star";"Smash Mouth";"Astro Lounge";USIR19902220;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/3cfOd4CMv2snFaKAnMdnvK
"Walkin' On The Sun";"Smash Mouth";"Fush Yu Mang (20th Anniversary Edition)";USIR19701434;"2021-06-01 18:49";sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/4TQeNHx85xcP9YRkvJC6K1
"Gin N Juice (feat. Dat Nigga Daz)";"Snoop Dogg, Daz Dillinger";Doggystyle;USKO10403590;"2021-09-24 01:33";sj1bdpnkh9q3knr3ss718da1d;211s;https://open.spotify.com/track/7sPt2cfrg7DrVP52zfvS1i
"Tainted Love";"Soft Cell";"Non-Stop Erotic Cabaret";GBF088100017;"2021-08-03 22:50";sj1bdpnkh9q3knr3ss718da1d;154s;https://open.spotify.com/track/58E1XVmZTODC67YNjneuXM
"We Built This City";Starship;"Knee Deep In The Hoopla";USRC18503424;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/6OnfBiiSc9RGKiBKKtZXgQ
"Stuck In The Middle With You";"Stealers Wheel";"Reservoir Dogs (Original Motion Picture Soundtrack)";GBAAM7200002;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;204s;https://open.spotify.com/track/1b7LMtXCXGc2EwOIplI35z
"Na Na Hey Hey Kiss Him Goodbye";Steam;"All-Star Sports Jams";USPR37080068;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;247s;https://open.spotify.com/track/1mrSHPNTDdMkXpR4BiSiD7
"Reelin' In The Years";"Steely Dan";"Can't Buy A Thrill";USMC17347184;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;275s;https://open.spotify.com/track/1I7zHEdDx8Ny5RxzYPqsU2
"Love the One You're With";"Stephen Stills";"Stephen Stills";USAT20000043;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;186s;https://open.spotify.com/track/3NNkJwiHucP5QyUEAIMXra
"Born To Be Wild - Single Version";Steppenwolf;Steppenwolf;USMC16846563;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;213s;https://open.spotify.com/track/3lN8PP6R2IxbLP05QpYXng
"Magic Carpet Ride";Steppenwolf;"The Second";USMC16819955;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;272s;https://open.spotify.com/track/4c4jJJoaiY21t2TyRZgdWS
Connected;"Stereo MC's";Connected;GBAAN9290023;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;314s;https://open.spotify.com/track/5t09SnxOR2AelOghumKkXO
"Fly Like An Eagle";"Steve Miller Band";"Fly Like An Eagle";USCA28700717;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;283s;https://open.spotify.com/track/3e0FzZjTXOUtiJGSClOBrI
"Jet Airliner";"Steve Miller Band";"Greatest Hits 1974-78";USUM71410921;"2021-04-15 03:33";sj1bdpnkh9q3knr3ss718da1d;216s;https://open.spotify.com/track/2zI3bUYn2pcF27of6i2oqK
