title;artist;album;isrc;addedDate;addedBy;duration;url
"CITY OF ANGELS";24kGoldn;"DROPPED OUTTA COLLEGE";USQX91902803;"2020-03-13 13:44";friend3001;112s;https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
"Mood (feat. iann dior)";"24kGoldn, iann dior";"Mood (feat. iann dior)";USQX92003025;"2020-11-16 12:10";friend3001;141s;https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
Kryptonite;"3 Doors Down";"The Better Life";USUR19980187;"2014-01-11 16:43";friend3001;234s;https://open.spotify.com/track/5ZPp1V3PufN6qhAe3rLNmb
"Love Song";311;"50 First Dates (Love Songs from the Original Motion Picture)";USMV20300285;;;209s;https://open.spotify.com/track/4VaOQV5NOabhYYlsJ0F33u
"All Mixed Up";311;"311 (Deluxe Version)";USVR10300118;"2010-06-11 18:23";;180s;https://open.spotify.com/track/0otlD2rUe5O4muse4wxlUI
"Beautiful Disaster";311;Transistor;USCA19786867;"2012-05-29 21:47";;238s;https://open.spotify.com/track/0LtsuNRz3IMRrHCYO9fKRk
Amber;311;"Greatest Hits '93 - '03";USVR10100044;"2013-07-08 17:33";friend3001;211s;https://open.spotify.com/track/51UtgWS4z1eMPuLQOzPtNH
"Too Much To Think";311;"Too Much To Think";QMRSZ1700446;"2017-03-17 00:35";friend3001;234s;https://open.spotify.com/track/2PLYcGGNuQkXknEQbqT2qC
"Good Feeling";311;"Don't You Worry / Good Feeling";QMRSZ1900525;"2019-04-29 20:44";friend3001;204s;https://open.spotify.com/track/69mUNSadIZmIlrpAqss2oB
"Dancing in My Room";347aidan;"Dancing in My Room";USQX92004785;"2021-01-12 12:15";friend3001;180s;https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
"All I Want";"A Day To Remember";"What Separates Me From You";USVIC1060302;"2011-02-14 13:39";;203s;https://open.spotify.com/track/55taJqUMAPzSaQlmbPpX96
"You Will Leave a Mark";"A Silent Film";"The City That Sleeps";GBHAH0800081;"2010-06-04 22:12";;222s;https://open.spotify.com/track/2p3ggSqiJzhleyfz4kLtbf
Dissolve;Absofacto;"Thousand Peaces";USAT21704522;"2019-11-23 18:01";friend3001;225s;https://open.spotify.com/track/7pBrj5rt4SSxXwFKOyZfHR
"Janie's Got A Gun";Aerosmith;"Big Ones";USGF19925407;;;330s;https://open.spotify.com/track/7t9Z7Mhhs6ugsUua0FwKSW
"17 Crimes";AFI;"17 Crimes";USUM71309651;"2013-09-11 01:28";friend3001;177s;https://open.spotify.com/track/6q5AkhbdWe9vjF6rDAKpDy
"Miss Murder";AFI;DECEMBERUNDERGROUND;USUM70602578;"2016-05-08 19:55";friend3001;207s;https://open.spotify.com/track/6A5M31nKvt6GYaGL7XpX2w
"Snow Cats";AFI;"Snow Cats";USC4R1605633;"2016-11-17 01:17";friend3001;201s;https://open.spotify.com/track/1EZHAux7jRh6GMGtZ9RjTn
"Hidden Knives";AFI;"AFI (The Blood Album)";USC4R1605629;"2017-03-17 00:30";friend3001;176s;https://open.spotify.com/track/6sV4WIRyG2Mmlrk5lpuMoZ
"Get Dark";AFI;"The Missing Man";QMRSZ1802085;"2018-12-19 19:01";friend3001;161s;https://open.spotify.com/track/3CT6jsdInpVeqTfXQbZt78
"I Was a Teenage Anarchist";"Against Me!";"White Crosses/Black Crosses";USME31100591;"2012-03-30 21:27";;195s;https://open.spotify.com/track/52olXkCzKWjG0Lrmse0VT4
"Burn the House Down";AJR;"The Click (Deluxe Edition)";QMRSZ1702960;"2018-12-19 18:58";friend3001;213s;https://open.spotify.com/track/4u8Gkqyg87iGSW3hQbbnQZ
Bang!;AJR;Bang!;QMRSZ2000128;"2020-03-13 13:45";friend3001;171s;https://open.spotify.com/track/0m7TguDgLue2LCaDF7B4qx
"Sober Up (feat. Rivers Cuomo)";"AJR, Rivers Cuomo";"The Click";QMRSZ1701240;"2018-01-19 22:00";friend3001;219s;https://open.spotify.com/track/7bXvOMQ3UrcTS1dO9Ppzsg
"Hold On";"Alabama Shakes";"Boys & Girls";USATO1200017;"2013-01-12 17:46";friend3001;226s;https://open.spotify.com/track/1gGY6qfslDtJ4OoWQGKtkE
"Don't Wanna Fight";"Alabama Shakes";"Don't Wanna Fight";USATO1400851;"2015-03-21 20:17";friend3001;233s;https://open.spotify.com/track/1keVcukEpzPFapkFp5bdaJ
"Too Close";"Alex Clare";"The Lateness Of The Hour";GBUM71101222;"2012-07-10 18:37";;257s;https://open.spotify.com/track/4VySpxhRGy32u5zPCprzDn
"Man in the Box";"Alice In Chains";"The Essential Alice In Chains";USSM19000727;;;287s;https://open.spotify.com/track/6PvpKM4BW48ic8cbM4Vxcg
"No Roots";"Alice Merton";"No Roots";DEVQ71600001;"2017-09-28 02:28";friend3001;236s;https://open.spotify.com/track/7anBA0IdgFaN3Pbyk2tog0
"Lash Out";"Alice Merton";"Lash Out";DEVQ71800001;"2018-05-11 16:43";friend3001;195s;https://open.spotify.com/track/1Hpa5UagE5gp5gLzgFjkzX
"Smooth Criminal";"Alien Ant Farm";"The Ultimate Workout Collection: Blood Sweat And Tears";USDW10022224;"2013-08-04 22:14";friend3001;209s;https://open.spotify.com/track/6wrdOEEUufGoGshPplymxS
"Tidal Waves (feat. Mark Hoppus)";"All Time Low";"Future Hearts";USHR21547009;"2015-05-03 18:28";friend3001;250s;https://open.spotify.com/track/2JQLzqoHARB9U0IWiF2B2s
"Something's Gotta Give";"All Time Low";"Future Hearts";USHR21547003;"2015-07-20 15:09";friend3001;189s;https://open.spotify.com/track/6OPoF9qiuV2dNfJ44w3X4M
"Good Times";"All Time Low";"Last Young Renegade";USAT21700393;"2017-07-14 23:13";friend3001;225s;https://open.spotify.com/track/3aAoy02NwrmZcqXYYjqNh2
"Left Hand Free";alt-J;"Left Hand Free";GBZUZ1400272;"2014-08-08 16:14";friend3001;174s;https://open.spotify.com/track/2DCp2wBoQCFavSdK7iOeDp
"Best Day Of My Life";"American Authors";"American Authors";USUM71302187;"2014-01-11 16:43";friend3001;194s;https://open.spotify.com/track/44AXd3UVaaVYsSQqBpnYO2
"The Feel Good Drag";Anberlin;"Never Take Friendship Personal";USTN10448339;"2010-05-14 17:42";;207s;https://open.spotify.com/track/5sTVykpRs4eiZKn96bZogj
"Cecilia And The Satellite";"Andrew McMahon in the Wilderness";"Andrew McMahon In The Wilderness";USVG21403647;"2015-06-15 23:01";friend3001;224s;https://open.spotify.com/track/2Kgjd9G808FhUDRhS2gidG
"High Dive";"Andrew McMahon in the Wilderness";"Andrew McMahon In The Wilderness";USVG21403673;"2016-04-03 00:21";friend3001;227s;https://open.spotify.com/track/1tdqNsiciFLI4nK3xuX80m
"Fire Escape";"Andrew McMahon in the Wilderness";"Fire Escape";USC4R1601466;"2016-10-09 18:33";friend3001;205s;https://open.spotify.com/track/5zOaTMqMjbuSprY7HWixXd
Surrender;"Angels & Airwaves";"Love, Pt. 2";USAHB1000630;"2012-05-03 00:42";;270s;https://open.spotify.com/track/0CpxIwmIOKHOIgxupmRMNx
"Rebel Girl";"Angels & Airwaves";"Rebel Girl";QMRSZ1900546;"2019-08-24 19:24";friend3001;226s;https://open.spotify.com/track/1EEt3kxO1yZSZd13DqvT8f
"I Don't Care";"Apocalyptica, Adam Gontier";"Worlds Collide";GBHQD0800003;"2010-05-14 20:16";;221s;https://open.spotify.com/track/6CGrFJMs7WgR5uVjh9mNx9
Reflektor;"Arcade Fire";Reflektor;GBUM71305894;"2013-12-02 19:32";friend3001;454s;https://open.spotify.com/track/0UjGKszZwvDrxl0WlAU7Wc
Afterlife;"Arcade Fire";Reflektor;GBUM71305918;"2014-01-11 16:40";friend3001;353s;https://open.spotify.com/track/6D43oUO6nImERk2psfXdNY
"Everything Now";"Arcade Fire";"Everything Now";GBARL1700812;"2017-06-26 02:49";friend3001;303s;https://open.spotify.com/track/07Ugv4TA7PvQfoqetnmLrS
"Crying Lightning";"Arctic Monkeys";"Crying Lightning";GBCEL0900443;;;223s;https://open.spotify.com/track/5mkLFJvBKVWpVWfNU4jMrk
505;"Arctic Monkeys";"Favourite Worst Nightmare";GBCEL0700074;"2010-05-14 20:16";;254s;https://open.spotify.com/track/4YV8E0rhGlPhyz6ZrO9k54
"Don't Sit Down 'Cause I've Moved Your Chair";"Arctic Monkeys";"Suck It and See";GBCEL1100196;"2011-11-13 11:49";;184s;https://open.spotify.com/track/2tvABtsk0DHzirDa0nclsU
"Do I Wanna Know?";"Arctic Monkeys";AM;GBCEL1300362;"2013-09-11 01:23";friend3001;272s;https://open.spotify.com/track/3jfr0TF6DQcOLat8gGn7E2
"Why'd You Only Call Me When You're High?";"Arctic Monkeys";AM;GBCEL1300370;"2014-04-30 21:28";friend3001;161s;https://open.spotify.com/track/2v8X6L6j0kbUPXDZwtXvXU
"Moral of the Story";Ashe;"Moral of the Story";USQE91500820;"2020-03-13 13:45";friend3001;201s;https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
"Trojans - EP Version";"Atlas Genius";"Through the Glass EP";USWB11200814;"2013-03-13 17:43";friend3001;216s;https://open.spotify.com/track/1jDi9BJdUCEpyYkdS9Yx8J
"If So";"Atlas Genius";"When It Was Now (Deluxe Edition)";USWB11300015;"2013-08-04 22:09";friend3001;180s;https://open.spotify.com/track/3gM7tsNjkOnuswaPgncLJY
"Trojans - Lenno Remix";"Atlas Genius, Lenno";Trojans;USWB11203037;"2013-06-12 18:00";friend3001;281s;https://open.spotify.com/track/6GpVlWn9fvPiOFHz076OGr
"Like a Stone";Audioslave;Audioslave;USSM10211587;"2010-05-26 01:47";;294s;https://open.spotify.com/track/3YuaBvuZqcwN3CEAyyoaei
"Be Yourself";Audioslave;"Out Of Exile";USIR10500509;"2012-05-28 18:10";;279s;https://open.spotify.com/track/7sqp1w76zjW3K04htuRA8H
"Hail to the King";"Avenged Sevenfold";"Hail to the King";USWB11302191;"2013-08-04 22:08";friend3001;305s;https://open.spotify.com/track/3kMBEnLhExewYVmOD0wGu0
"Wake Me Up - Radio Edit";Avicii;Electronica;SEUM71301326;"2013-09-11 01:19";friend3001;246s;https://open.spotify.com/track/7nvnIF2lIGxdSwUhxAVeNt
"Not Your Fault";AWOLNATION;"Megalithic Symphony";USP6L1000057;"2012-05-28 18:07";;242s;https://open.spotify.com/track/0mObI3GsMxaZyEjCwLK9yy
Sail;AWOLNATION;Sail;USP6L1000053;"2013-01-12 17:37";friend3001;259s;https://open.spotify.com/track/4dqjzK4fkpziYiV5amBzUm
"Hollow Moon (Bad Wolf)";AWOLNATION;"Hollow Moon (Bad Wolf)";USP6L1400287;"2015-02-05 15:18";friend3001;259s;https://open.spotify.com/track/29NdNrQxzMkOyqV8WFYQ0X
"I Am";AWOLNATION;Run;USP6L1400289;"2015-09-11 00:08";friend3001;274s;https://open.spotify.com/track/31CgjKFR1pzFO5Im365rXB
Handyman;AWOLNATION;"Here Come the Runts";USP6L1700213;"2018-03-02 18:36";friend3001;202s;https://open.spotify.com/track/2o2RDduVgudcGSLrFaV1D0
Infected;"Bad Religion";"Stranger Than Fiction";NLB390800058;"2012-05-03 00:32";;248s;https://open.spotify.com/track/4AJSsNsKCcLIKdB5TcIxUi
"New Dark Ages";"Bad Religion";"New Maps Of Hell";USEP40713104;"2012-05-20 22:12";;168s;https://open.spotify.com/track/0t9AzoBUZjeIfEDf5wrW2H
Sorrow;"Bad Religion";"The Process Of Belief";USEP40369108;"2013-11-05 15:37";friend3001;201s;https://open.spotify.com/track/2ccdGN0u41iaveyQeae9Iy
"My Sanity";"Bad Religion";"My Sanity";USEP41830005;"2018-12-19 19:03";friend3001;178s;https://open.spotify.com/track/2D7RkrzbpHw2MwABvAlKY9
Ghost;Badflower;Ghost;USCJY1854001;"2019-02-05 16:33";friend3001;259s;https://open.spotify.com/track/1bnswV3i4J3u9QVcdVMd39
"Promise Me";Badflower;"OK, I'M SICK";USCJY1854020;"2019-04-29 20:48";friend3001;230s;https://open.spotify.com/track/5TU1cWjUGyVKjSnIIxRSEf
"Hell N Back";Bakar;"Hell N Back";GBARL1900848;"2020-06-18 12:54";friend3001;214s;https://open.spotify.com/track/3NRql0A1Ef4RCvT473iqgD
"1st Time";Bakar;"1st Time";GBARL2001229;"2020-11-16 12:12";friend3001;182s;https://open.spotify.com/track/4udjo5nLK61pKajakfrndc
"Casual Party";"Band of Horses";"Why Are You OK";USUG11600207;"2016-08-11 21:02";friend3001;234s;https://open.spotify.com/track/3SDvhnNWx9vM6d2lIwwwwg
Friends;"Band Of Skulls";"The Twilight Saga: New Moon (Original Motion Picture Soundtrack)";USAT20903245;;;190s;https://open.spotify.com/track/30x10B6MPJJRmmev2nh0VQ
"Death By Diamonds And Pearls";"Band Of Skulls";"Baby Darling Doll Face Honey";USM880890144;;;193s;https://open.spotify.com/track/0FARxqfTf2VoDksn2pFLKN
"I Know What I Am";"Band Of Skulls";"Baby Darling Doll Face Honey";USM880890141;"2010-11-12 14:33";;198s;https://open.spotify.com/track/2emjgVnrbTxBpdP6Ww0aJo
"Beggin For Thread";BANKS;Goddess;USUM71405259;"2014-11-16 20:16";friend3001;250s;https://open.spotify.com/track/1LmQGjr6NkssUufw8st8PU
"Shine A Light";BANNERS;"Shine A Light";USUM71509232;"2015-11-12 21:24";friend3001;225s;https://open.spotify.com/track/0ytCr0BRergKfjMYayYycg
"""99""";"Barns Courtney";“99”;GBUM71804754;"2019-02-05 16:30";friend3001;199s;https://open.spotify.com/track/6YQUuoMnRIMaOmouYoMfQr
Pompeii;Bastille;Pompeii;GBAAA1200795;"2013-08-11 18:28";friend3001;214s;https://open.spotify.com/track/7Fw5i56my24ZBnGS7hFX2n
"Bad Blood";Bastille;"Bad Blood";GBAAA1200920;"2014-02-12 18:47";friend3001;213s;https://open.spotify.com/track/4VYpW7AZnPftcuJqCwW70L
"Good Grief";Bastille;"Good Grief";GBUM71602854;"2016-07-10 21:23";friend3001;206s;https://open.spotify.com/track/7n9bPHZvl5UvmLPhNjUH1C
2AM;"Bear Hands";2AM;QZ27W1500002;"2016-05-01 18:32";friend3001;296s;https://open.spotify.com/track/0VXIVsWdPwyTyUJhZEv8XO
"Intergalactic - Edited";"Beastie Boys";"Hello Nasty";USCA29800190;"2010-05-22 23:44";;231s;https://open.spotify.com/track/3gn83PwStatbwHfKwpQ3Od
"Sabotage - Remastered 2009";"Beastie Boys";"Ill Communication";USCA20901511;"2012-05-26 18:20";;178s;https://open.spotify.com/track/2L39OtNfhUKQ7VbOAVoaZL
Girls;"Beastie Boys";"Licensed To Ill";USDJ28600006;"2012-05-26 18:27";;134s;https://open.spotify.com/track/3IATwh7G7c3eempoui1eSy
"Brass Monkey";"Beastie Boys";"Licensed To Ill";USDJ28600011;"2012-06-25 18:40";;157s;https://open.spotify.com/track/6MzdzJ4hkHJWROmUzED9yP
Loser;Beck;"Mellow Gold";USGF19463401;"2012-03-27 19:56";;235s;https://open.spotify.com/track/4b8GTae6rqb9oPiRzVa3Gy
"Blue Moon";Beck;"Morning Phase";US3841400048;"2014-04-01 18:59";friend3001;242s;https://open.spotify.com/track/2uWwCU5X1TjJiiN6BbUaB8
Dreams;Beck;Dreams;US3841500096;"2015-07-20 15:11";friend3001;314s;https://open.spotify.com/track/0ZLSKmBIDFaQSfR5veas2h
Wow;Beck;Wow;US3841600111;"2016-06-11 16:56";friend3001;220s;https://open.spotify.com/track/2ddPQ5jTXwAWoM0MGApZRS
"Up All Night";Beck;"Up All Night";US3841600117;"2017-09-28 02:30";friend3001;190s;https://open.spotify.com/track/6kRLO37FUloOrKiv9VpkaN
"Saw Lightning";Beck;"Saw Lightning";US3841700059;"2019-05-23 17:31";friend3001;241s;https://open.spotify.com/track/0JeNWvckrkYpR8cY5A4Phs
"Uneventful Days";Beck;"Uneventful Days";US3841700069;"2019-11-23 17:57";friend3001;197s;https://open.spotify.com/track/0cq5E0XfR8qiXKJEwXxORy
"Dangerous (CHAPPO Remix)";"Big Data";1.5;TCABR1363567;"2014-02-12 18:48";friend3001;262s;https://open.spotify.com/track/0HoqthuOAZuq3PWUEVbMBi
"Dangerous (ANR Remix)";"Big Data";1.5;TCABR1363572;"2014-04-20 15:47";friend3001;197s;https://open.spotify.com/track/6oQpvQfyz0KpRCkVXoyZ5f
"Dangerous (feat. Joywave)";"Big Data, Joywave";"Dangerous (feat. Joywave)";TCABQ1375535;"2014-06-11 17:55";friend3001;280s;https://open.spotify.com/track/3umn0aE0zg5ebVORMogLuQ
"you should see me in a crown";"Billie Eilish";"you should see me in a crown";USUM71810049;"2018-09-14 19:32";friend3001;181s;https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
"bury a friend";"Billie Eilish";"bury a friend";USUM71900770;"2019-03-16 18:13";friend3001;193s;https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
"bad guy";"Billie Eilish";"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?";USUM71900764;"2019-05-23 17:31";friend3001;194s;https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
"all the good girls go to hell";"Billie Eilish";"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?";USUM71900766;"2019-10-15 15:31";friend3001;169s;https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
"everything i wanted";"Billie Eilish";"everything i wanted";USUM71922577;"2019-11-23 17:54";friend3001;245s;https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
River;"Bishop Briggs";River;TCACL1648391;"2016-05-01 18:37";friend3001;221s;https://open.spotify.com/track/606HVBE1aPA81oGg5JMa4M
"White Flag";"Bishop Briggs";"White Flag";QMEU31717078;"2018-03-02 18:33";friend3001;230s;https://open.spotify.com/track/3e8LjwW222IlQ86z5zSEn2
CHAMPION;"Bishop Briggs";CHAMPION;USUG11902335;"2019-08-24 19:24";friend3001;173s;https://open.spotify.com/track/3FnrpYP8QSbYXbp8i8UQKO
"I Wanna Get Better - Live from Spotify NYC";Bleachers;"Spotify Sessions";USRC11401794;"2014-08-08 16:08";friend3001;185s;https://open.spotify.com/track/30lpjf8sTRSggQHsyPZYuI
"Rollercoaster - Live from Spotify NYC";Bleachers;"Spotify Sessions";USRC11401792;"2015-02-05 15:15";friend3001;216s;https://open.spotify.com/track/7cmZtiKbGcXnqUXcL6GGbN
"Don't Take The Money";Bleachers;"Don't Take The Money";USRC11700409;"2017-04-11 18:13";friend3001;216s;https://open.spotify.com/track/0d3BJRrklQ6sTfbmrojuZI
"No Rain - Remastered 2002";"Blind Melon";"Best Of Blind Melon";USCA20101428;;;218s;https://open.spotify.com/track/4ptSL1o2pRgNvrC4wsN1Pl
"What's My Age Again?";blink-182;"Enema Of The State";USMC19959007;"2012-05-03 16:34";;149s;https://open.spotify.com/track/1hWrl3T1kIH5b9zRHLfCOn
Dammit;blink-182;"Greatest Hits [UK Version (Explicit)]";USCR29753148;"2012-05-03 16:36";;166s;https://open.spotify.com/track/5iNRr3POTwRrm9H3Pz9uIJ
"Adam's Song";blink-182;"Greatest Hits [UK Version (Explicit)]";USMC19959122;"2012-05-26 18:25";;246s;https://open.spotify.com/track/2ekRnzg5mRn56mSPRLDk4r
"Josie - Radio Edit";blink-182;"Greatest Hits [UK Version (Explicit)]";USUM70504671;"2012-05-29 21:42";;185s;https://open.spotify.com/track/3xHv5ywgiwMJlMeQvmfNRp
"All The Small Things";blink-182;"Enema Of The State";USMC19959123;"2012-06-25 18:40";;168s;https://open.spotify.com/track/12qZHAeOyTf93YAWvGDTat
"Bored To Death";blink-182;"Bored To Death";QMRSZ1600281;"2016-05-08 20:00";friend3001;236s;https://open.spotify.com/track/34hoCwSsssai61QCqzGYtX
"She's Out Of Her Mind";blink-182;California;QMRSZ1600237;"2016-10-09 18:29";friend3001;163s;https://open.spotify.com/track/6EE19skJ32p58xihYj2Waa
"Home Is Such A Lonely Place";blink-182;California;QMRSZ1600242;"2017-03-17 00:36";friend3001;201s;https://open.spotify.com/track/7fYOZjdpOv8dBtzPnXysOG
"Blame It On My Youth";blink-182;"Blame It On My Youth";USSM11903330;"2019-05-23 17:32";friend3001;186s;https://open.spotify.com/track/5VYRZ0PFFpHX8Hp0turWxI
"I Really Wish I Hated You";blink-182;NINE;USSM11904210;"2019-10-15 15:34";friend3001;191s;https://open.spotify.com/track/6KWcq5p0wsz97N3eoRUSH6
"Foxtrot Uniform Charlie Kilo";"Bloodhound Gang";"Foxtrot (International Version)";USUM70500792;;;172s;https://open.spotify.com/track/015hs9GPCGBnx0g2X1mMeo
"The Bad Touch";"Bloodhound Gang";"Summer Holiday Hits";USIR19902530;;;261s;https://open.spotify.com/track/6d9vkvybN7u61wNvfHAV15
"Song 2";Blur;Blur;GBAYE9600015;"2012-05-26 18:22";;121s;https://open.spotify.com/track/4F64QXRV1EGHSm5jIeMmcQ
"Girls And Boys";Blur;Parklife;GBAYE9400144;"2012-05-26 18:22";;290s;https://open.spotify.com/track/0cRVy5HCrvByvYMyeNW76k
"Tearing Me Up - Radio Edit";"Bob Moses";"Tearing Me Up (Radio Edit)";GBCEL1500661;"2016-11-17 01:13";friend3001;224s;https://open.spotify.com/track/39PrQCuTLOgApfoGPKDdnc
"hey girl";"boy pablo";"hey girl";NO8WZ2002010;"2020-06-22 16:21";friend3001;187s;https://open.spotify.com/track/2rVAtdA3LWr18RAVGXZNkw
"Can't Deny My Love";"Brandon Flowers";"Can't Deny My Love";USUM71500678;"2015-04-18 17:46";friend3001;222s;https://open.spotify.com/track/7hBgWlhdUVPIWyi5lrk0fL
Throne;"Bring Me The Horizon";"That's The Spirit";GBARL1500770;"2015-11-12 21:27";friend3001;192s;https://open.spotify.com/track/0M3adYbGtyRHACP86dey1H
medicine;"Bring Me The Horizon";amo;GBARL1801498;"2019-02-05 16:27";friend3001;227s;https://open.spotify.com/track/3GHtEaicELsTViK08EXEQQ
"Holding on for Life";"Broken Bells";"Holding on for Life";USSM11305457;"2014-02-12 19:04";friend3001;237s;https://open.spotify.com/track/5gPrOspTrxMNKKL44h40O2
"The Sound of Winter";Bush;"The Sea of Memories";USKO11100823;"2012-05-03 00:34";;211s;https://open.spotify.com/track/57xP95buWda59r0dFDk6K1
Glycerine;Bush;"Sixteen Stone";US4L89401010;"2012-05-03 00:37";;267s;https://open.spotify.com/track/3WoF0QidrggYV482mOb7ye
Comedown;Bush;"Sixteen Stone";US4L89401005;"2012-05-26 18:28";;327s;https://open.spotify.com/track/1BPvxrMilju3S1ys7bP3jg
Machinehead;Bush;"Sixteen Stone";US4L89401007;"2012-07-10 18:33";;256s;https://open.spotify.com/track/1g2nhRxqHjq4hB5u4UnjYl
"The Afterlife";Bush;"The Sea of Memories";USKO11100944;"2012-07-25 16:02";;287s;https://open.spotify.com/track/0kh7T2gGJQw5RU9OMjvnVg
"The Only Way Out";Bush;"The Only Way Out";USQX91401606;"2014-11-16 20:06";friend3001;203s;https://open.spotify.com/track/1iaqBmSTRpaFdMdtL5gzGo
Pepper;"Butthole Surfers";Electriclarryland;USCA29600428;"2010-06-12 20:59";;297s;https://open.spotify.com/track/1ng36571Iyov4HBxUClySn
"Electric Love";BØRNS;Candy;USUM71416307;"2015-08-12 23:27";friend3001;218s;https://open.spotify.com/track/3cLdKUtSFVsEYIlIcgJofD
"American Money";BØRNS;Dopamine;USUM71510887;"2016-06-06 23:57";friend3001;261s;https://open.spotify.com/track/1lheEfIE4ZyYmUXvJ7DPAM
"Ain't No Rest For The Wicked - Original Version";"Cage The Elephant";"Cage The Elephant";GBGLM0700133;;;175s;https://open.spotify.com/track/5c5a2Ptu8eyIpljhQHjIqk
"In One Ear";"Cage The Elephant";"Cage The Elephant";GBGLM0700129;"2010-06-04 22:16";;241s;https://open.spotify.com/track/5dJJnW69ejYOfuntLuLJft
"Shake Me Down";"Cage The Elephant";"Shake Me Down";USJI11000232;"2012-03-27 19:54";;211s;https://open.spotify.com/track/6qGl9l0JRaLpxDD7eaL1C5
"Come A Little Closer";"Cage The Elephant";"Come A Little Closer";USRC11301144;"2013-09-11 01:18";friend3001;229s;https://open.spotify.com/track/3svWLPaQluGbxt8Fp0C4Pg
"Take It Or Leave It";"Cage The Elephant";Melophobia;USRC11301164;"2014-06-27 21:54";friend3001;207s;https://open.spotify.com/track/4gK899viF7JUIyzW4ae8FD
"Cigarette Daydreams";"Cage The Elephant";Melophobia;USRC11301169;"2014-12-19 15:15";friend3001;209s;https://open.spotify.com/track/7q2vQa5a1LCqEbssxR1QXF
"Mess Around";"Cage The Elephant";"Mess Around";USRC11502822;"2015-11-12 21:24";friend3001;173s;https://open.spotify.com/track/6AIrvhduCLZnhskALBzdIw
Trouble;"Cage The Elephant";"Tell Me I'm Pretty";USRC11502826;"2016-06-06 23:56";friend3001;226s;https://open.spotify.com/track/5n0CTysih20NYdT2S0Wpe8
"Cold Cold Cold";"Cage The Elephant";"Tell Me I'm Pretty";USRC11502825;"2017-03-17 00:27";friend3001;214s;https://open.spotify.com/track/1Q3t9fWvHUXKsMmpD2XpUu
"Whole Wide World - Unpeeled";"Cage The Elephant";"Whole Wide World (Unpeeled)";USRC11701288;"2017-07-14 23:18";friend3001;206s;https://open.spotify.com/track/4sSWukSIqnxnUmvvA7ucFN
"Ready To Let Go";"Cage The Elephant";"Ready To Let Go";USRC11803828;"2019-03-16 18:11";friend3001;188s;https://open.spotify.com/track/2QoDAlMnML5haTXvYRS86X
"Social Cues";"Cage The Elephant";"Social Cues";USRC11803824;"2019-07-23 19:44";friend3001;219s;https://open.spotify.com/track/1KuVdyg8d6NlRhbpHxg5UF
"The Distance";Cake;"Fashion Nugget";USCA19686701;"2010-05-14 20:15";;180s;https://open.spotify.com/track/0xMEF2WiqKWTIG7Krjungw
"Never There";Cake;"Prolonging the Magic";USCA19886886;"2010-05-25 19:52";;164s;https://open.spotify.com/track/7aKWgpecgLEqisWcXPElDl
"Fire for You";Cannons;Shadows;USSM12004811;"2020-09-23 14:06";friend3001;232s;https://open.spotify.com/track/4o0LyB69tylqDG6eTGhmig
"Safe And Sound";"Capital Cities";"In A Tidal Wave Of Mystery";USCA21203108;"2013-10-11 17:43";friend3001;193s;https://open.spotify.com/track/0oFvhxNf3mBII26pPI3a5I
"One Minute More";"Capital Cities, Sebu Simonian";"In A Tidal Wave Of Mystery (Deluxe Edition)";USUG11400107;"2014-07-21 22:39";friend3001;203s;https://open.spotify.com/track/6ykCgFYHGrxazIiW9kmtqd
Violent;carolesdaughter;Violent;USQX92005133;"2021-03-11 12:14";friend3001;136s;https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
"I'm Not Over";"Carolina Liar";"I'm Not Over (International)";USAT20801350;"2010-06-14 19:13";;202s;https://open.spotify.com/track/4ZKh1nR3lGMGpWsrs49r0Z
Longshot;"Catfish and the Bottlemen";Longshot;GBUM71804352;"2019-03-16 18:14";friend3001;233s;https://open.spotify.com/track/1Yi8XPnCPoimWwqxwm3uz9
2all;"Catfish and the Bottlemen";"The Balance";GBUM71806861;"2019-10-15 15:35";friend3001;188s;https://open.spotify.com/track/0ZfEeIu7CNHQhbCTiVv3cx
"Send the Pain Below";Chevelle;"Wonder What's Next (Expanded Edition)";USSM10201529;"2012-05-12 18:04";;252s;https://open.spotify.com/track/6dRAAG4sB71NAtVCHJep7s
"The Red";Chevelle;"Wonder What's Next (Expanded Edition)";USSM10201531;"2012-05-20 22:10";;238s;https://open.spotify.com/track/1gyee1JuFFiP476LQpRMYU
"Flagpole Sitta (Harvey Danger cover)";Chiodos;"Punk Goes Pop Volume Two";US5260911908;"2011-02-14 13:35";;219s;https://open.spotify.com/track/41Alh584DTFqXdY3MIr8Y5
